scene,method,latency_ms,psnr,ssim,peak_vram_mb
abandoned_church,debevec,1047.8797000000668,18.860935137879203,0.883185506984329,0.0
abandoned_church,mertens,46.90310000023601,19.860099866274453,0.9407400033945675,0.0
abandoned_church,single_shot,207.43529999981547,23.48052251838968,0.824162440383517,471.90625
abandoned_games_room_02,debevec,1023.7634000000071,25.49200661423725,0.975221808379693,0.0
abandoned_games_room_02,mertens,34.90170000031867,16.29065081749478,0.9119380379953173,0.0
abandoned_games_room_02,single_shot,38.185299999895506,24.948178558252003,0.9288595472917448,471.90625
abandoned_garage,debevec,1004.0764000000308,18.82002763993049,0.8336421331345957,0.0
abandoned_garage,mertens,35.2456999999049,27.569628243580937,0.977473438034115,0.0
abandoned_garage,single_shot,38.4169999997539,18.374669077050925,0.718638097515189,471.90625
abandoned_greenhouse,debevec,1039.1869000000042,22.321164645860122,0.9659591542856182,0.0
abandoned_greenhouse,mertens,38.157200000114244,28.71168883796262,0.9817233168434734,0.0
abandoned_greenhouse,single_shot,235.33520000000863,20.942552361443102,0.8030597846554044,471.90625
abandoned_parking,debevec,1003.1141999997999,11.060704172384849,0.6571412040011373,0.0
abandoned_parking,mertens,34.4663999999284,13.32287806942733,0.733062789170829,0.0
abandoned_parking,single_shot,37.75029999997059,16.91842615852099,0.8331195897083618,471.90625
abandoned_pathway,debevec,1054.222899999786,11.554629474765099,0.4941663679786083,0.0
abandoned_pathway,mertens,34.634099999948376,17.598900088794394,0.7703038783346944,0.0
abandoned_pathway,single_shot,382.2207999996863,15.471432968698162,0.625550938827837,471.90625
abandoned_tank_farm_01,debevec,1023.7099999999373,11.414131459334458,0.6158529313937677,0.0
abandoned_tank_farm_01,mertens,34.85590000036609,15.111887433659303,0.7730507540289389,0.0
abandoned_tank_farm_01,single_shot,38.60290000011446,17.02266639409813,0.7910050979345677,471.90625
arboretum,debevec,1001.5849000001253,21.646227730370097,0.9127313643155871,0.0
arboretum,mertens,40.629900000112684,18.916685240954358,0.9095486123393641,0.0
arboretum,single_shot,82.95170000019425,22.64761893023412,0.7528372938023807,471.90625
